Total Topk Error Scores,Predicted Values,Ground Values
5.858750350327524,1.0,0.0
5.609271167164636,1.0,0.0
4.623900217514038,1.0,0.0
3.070013339050088,1.0,0.0
1.8451578965979925,1.0,0.0
1.9774143092089482,1.0,0.0
3.1642905460430937,1.0,0.0
4.0056266068216955,1.0,0.0
5.139849980271719,1.0,0.0
3.445886108450936,1.0,0.0
2.113991875022014,1.0,0.0
1.3484706802743678,1.0,0.0
1.4530868808200452,1.0,0.0
1.008437165707082,0.0,0.0
1.2488214772834099,1.0,0.0
1.4328511983075332,1.0,0.0
1.560543464966001,1.0,0.0
1.6588211491139615,1.0,0.0
1.70246524720393,1.0,0.0
1.7373342038397155,1.0,0.0
1.765989943869402,1.0,0.0
1.7847101428587395,1.0,0.0
1.7906016023366318,1.0,0.0
1.7838647121843487,1.0,0.0
1.7684962334916603,1.0,0.0
1.786558591097971,1.0,0.0
1.8983806751980452,1.0,0.0
2.0215316196278224,1.0,0.0
2.1532707815722665,1.0,0.0
2.2418470362565666,1.0,0.0
2.2881010618103033,1.0,0.0
2.287071722125704,1.0,0.0
2.249068302320241,1.0,0.0
2.225225850573721,1.0,0.0
2.2743928628132872,1.0,0.0
2.3423408761408737,1.0,0.0
2.4173488083615777,1.0,0.0
2.495386023440919,1.0,0.0
2.516069733721924,1.0,0.0
2.5326162949381286,1.0,0.0
2.550303525760019,1.0,0.0
2.154172567002151,1.0,0.0
1.3383881849137171,1.0,0.0
1.1380982036642928,1.0,0.0
1.1747684381097914,1.0,0.0
1.160393117850227,1.0,0.0
1.1285504494935117,1.0,0.0
0.8821676704737393,0.0,0.0
0.8184386084037407,0.0,1.0
0.8586885521268413,0.0,1.0
1.5365080185383437,1.0,1.0
5.857293181959894,1.0,1.0
8.080859390245475,1.0,1.0
8.592756204386912,1.0,1.0
8.667632916215041,1.0,1.0
4.34364525938511,1.0,1.0
1.8766104849299252,1.0,1.0
0.7319549431151826,0.0,1.0
0.674022814133295,0.0,1.0
0.6733559509350677,0.0,1.0
0.7258075746136956,0.0,1.0
0.7404890568449763,0.0,1.0
0.9876864177533412,0.0,1.0
1.1251387852150514,1.0,1.0
1.286693091187341,1.0,1.0
1.4383212369334304,1.0,1.0
1.4672885751148879,1.0,1.0
1.8666345208783344,1.0,1.0
2.5965726887544274,1.0,1.0
3.7722525427483613,1.0,1.0
2.2097765368115625,1.0,1.0
1.6498581746288639,1.0,1.0
1.275376326080393,1.0,1.0
1.1214623541510627,1.0,1.0
1.9793807521834104,1.0,1.0
2.9007209296992307,1.0,1.0
3.51484817976616,1.0,1.0
3.5067514020731902,1.0,1.0
2.3435323982542724,1.0,1.0
1.8145924039915193,1.0,1.0
1.835560536841644,1.0,1.0
1.8652695410328157,1.0,1.0
1.8850103722654765,1.0,1.0
1.8989502136044065,1.0,1.0
1.902593428849889,1.0,1.0
1.9076011135862783,1.0,1.0
2.6078647006244036,1.0,1.0
3.5155168941287176,1.0,1.0
4.285906688590594,1.0,1.0
4.135172392421616,1.0,1.0
2.232537254269381,1.0,1.0
2.3911786586705337,1.0,1.0
1.8492253215093357,1.0,1.0
1.8445668044676078,1.0,1.0
1.8717231852805636,1.0,1.0
1.9063492882043112,1.0,1.0
1.9023580729532266,1.0,1.0
1.8622213616225234,1.0,1.0
2.1997946070218157,1.0,1.0
2.2195886394946758,1.0,1.0
2.1834965614314195,1.0,1.0
1.926427355368964,1.0,1.0
2.8299941368812074,1.0,1.0
3.2822973300377174,1.0,1.0
3.1386359576336114,1.0,1.0
2.2128853562146884,1.0,1.0
2.2377363645589234,1.0,1.0
0.9985350473364916,0.0,1.0
0.9331330686853363,0.0,1.0
1.2230170891029228,1.0,1.0
1.4515866204683199,1.0,1.0
1.4129597104368372,1.0,1.0
1.5587654242966698,1.0,1.0
1.964630869749516,1.0,1.0
2.2502907111089305,1.0,1.0
2.2103743312139925,1.0,1.0
2.3634531444525275,1.0,1.0
1.7626745377713866,1.0,1.0
1.8203310338991243,1.0,1.0
1.840763773123337,1.0,1.0
1.7957614251814251,1.0,1.0
2.2458445975921615,1.0,1.0
2.3414166100545346,1.0,1.0
4.464136620186247,1.0,1.0
7.66540888063145,1.0,1.0
8.764950263259509,1.0,1.0
9.300764198661529,1.0,1.0
5.058979729471367,1.0,1.0
1.7851806309476768,1.0,1.0
1.8023587302234652,1.0,1.0
1.9393252908214926,1.0,1.0
2.349834917759526,1.0,1.0
2.717431853106269,1.0,1.0
2.7997741596178463,1.0,1.0
2.8696003041303833,1.0,1.0
2.9359731424011057,1.0,1.0
3.0317662181102616,1.0,1.0
3.015032027926871,1.0,1.0
2.9165956387854957,1.0,1.0
2.7308157897555025,1.0,1.0
2.7397568313979868,1.0,1.0
2.7564971535908045,1.0,1.0
2.8888934962273023,1.0,1.0
3.008949265207251,1.0,1.0
2.9072062340292883,1.0,1.0
3.2194657998302647,1.0,1.0
3.470075099252862,1.0,1.0
4.576555309111966,1.0,1.0
6.278207594199319,1.0,1.0
4.461701445159399,1.0,0.0
5.479498411398547,1.0,0.0
5.451721482555298,1.0,0.0
4.430538099167711,1.0,0.0
3.9065418174313993,1.0,0.0
3.1871515020042747,1.0,0.0
3.4487372514955714,1.0,0.0
3.8890754794669355,1.0,0.0
3.9498366147712476,1.0,0.0
4.012738859885772,1.0,0.0
3.183505903207027,1.0,0.0
3.580053293965296,1.0,0.0
3.402843739883937,1.0,0.0
3.5327228985103734,1.0,0.0
3.982882214938993,1.0,0.0
4.240636022521087,1.0,0.0
5.602087865234421,1.0,0.0
6.680725239814456,1.0,0.0
8.390997798441582,1.0,0.0
8.052204332356144,1.0,0.0
7.320375562730118,1.0,0.0
5.341598331433124,1.0,0.0
2.644708007165854,1.0,0.0
2.1631346158982887,1.0,0.0
2.162267261093167,1.0,0.0
2.1603482634756714,1.0,0.0
2.156304078057296,1.0,0.0
2.154042662104456,1.0,0.0
2.1553973956370402,1.0,0.0
2.1486852570821133,1.0,0.0
2.144136605855313,1.0,0.0
2.138562521550381,1.0,0.0
2.132585192545731,1.0,0.0
2.1301581243053196,1.0,0.0
2.12774831232489,1.0,0.0
2.118177386699484,1.0,0.0
2.108108541192329,1.0,0.0
2.1021663103273274,1.0,0.0
2.0982230076596204,1.0,0.0
2.1002775827405404,1.0,0.0
2.101271522493515,1.0,0.0
2.0988511042899436,1.0,0.0
2.0959887254187444,1.0,0.0
2.1060195316740677,1.0,0.0
2.1176948100534205,1.0,0.0
2.238320349552077,1.0,0.0
2.3755672828603793,1.0,0.0
2.3791237554192657,1.0,0.0
2.3845988446640183,1.0,0.0
2.391692700749389,1.0,0.0
2.3968770623413684,1.0,0.0
2.4115226926463604,1.0,0.0
2.576250052491695,1.0,0.0
2.7256034901796204,1.0,0.0
2.7498210243440964,1.0,0.0
2.7666508230601723,1.0,0.0
2.74766380965346,1.0,0.0
2.744903068331632,1.0,0.0
2.747919686413476,1.0,0.0
2.7536029041997168,1.0,0.0
2.758914813079601,1.0,0.0
2.763621919978762,1.0,0.0
3.6754491761310177,1.0,0.0
4.586968754098611,1.0,0.0
2.8266434992535707,1.0,0.0
2.9349982755634603,1.0,0.0
3.0975608336898253,1.0,0.0
3.4211811702930675,1.0,0.0
4.733398797388651,1.0,0.0
6.720541059429002,1.0,0.0
6.438649529811605,1.0,0.0
6.61736448530198,1.0,0.0
6.6853113629154235,1.0,0.0
5.633311251444841,1.0,0.0
4.260828861429122,1.0,0.0
3.935019675928593,1.0,0.0
3.9492130668883574,1.0,0.0
3.962758957685646,1.0,0.0
3.9495258268402167,1.0,0.0
3.939404210492767,1.0,0.0
3.9517072081030915,1.0,0.0
4.015151338006491,1.0,0.0
4.160801251752337,1.0,0.0
4.355637265042622,1.0,0.0
4.573708214245597,1.0,0.0
4.798158481324064,1.0,0.0
4.938984652250618,1.0,0.0
4.99664811725258,1.0,0.0
4.9827989470354055,1.0,0.0
4.895996497659063,1.0,0.0
4.799967362920562,1.0,0.0
4.720750438786999,1.0,0.0
5.029481142297415,1.0,0.0
3.328808198403425,1.0,0.0
2.137095362052495,1.0,0.0
1.9509416154198775,1.0,0.0
2.5007360100999447,1.0,0.0
2.712327260458087,1.0,0.0
2.8112153922455865,1.0,0.0
2.9201530149103534,1.0,0.0
1.6580901615079133,1.0,0.0
1.6848542729156777,1.0,0.0
1.9971708200258025,1.0,0.0
1.9562819132146974,1.0,0.0
1.9674692017775275,1.0,0.0
1.9407050903697631,1.0,0.0
1.9024682267270037,1.0,0.0
1.9024682267270039,1.0,0.0
1.9024682267270037,1.0,0.0
2.146122678522791,1.0,0.0
2.1482868627726734,1.0,0.0
2.19888541893904,1.0,0.0
3.4275505916446924,1.0,0.0
4.132657489254956,1.0,0.0
5.156404632925949,1.0,0.0
3.4585343972885467,1.0,0.0
2.175512434270451,1.0,0.0
1.4496882886134388,1.0,0.0
1.2917129044402844,1.0,0.0
1.2957559801236909,1.0,0.0
1.2998001637681218,1.0,0.0
1.3038454050117125,1.0,0.0
2.4331527755328493,1.0,0.0
2.319073178457388,1.0,0.0
3.3863412975822857,1.0,0.0
3.509653222730241,1.0,0.0
2.2936824565294978,1.0,0.0
3.480902426759105,1.0,0.0
2.335940252165387,1.0,0.0
1.3362470138146332,1.0,0.0
1.3403020315552194,1.0,0.0
1.371369945045972,1.0,0.0
2.0254366240082238,1.0,0.0
2.6735702128347194,1.0,0.0
3.0482990787967204,1.0,0.0
3.2182652990569802,1.0,0.0
3.200305157921647,1.0,0.0
3.008460243306602,1.0,0.0
2.962862167146716,1.0,0.0
3.0037880731819637,1.0,0.0
3.188599133647031,1.0,0.0
3.597515673713599,1.0,0.0
4.193728547106454,1.0,0.0
4.9299258636023815,1.0,0.0
5.744746857787182,1.0,0.0
6.610434867807964,1.0,0.0
7.468332652247836,1.0,0.0
8.339950650264594,1.0,0.0
8.995244289755838,1.0,0.0
9.395388382349804,1.0,0.0
9.54812946668847,1.0,0.0
9.446567998425285,1.0,0.0
9.316458905266341,1.0,0.0
9.227560399124108,1.0,0.0
9.176350257258948,1.0,0.0
9.164165887389576,1.0,0.0
9.152380849182578,1.0,0.0
9.149802658974775,1.0,0.0
9.153146196627432,1.0,0.0
9.06690919792654,1.0,1.0
6.751312259093699,1.0,1.0
4.657486366253522,1.0,1.0
2.462716542058986,1.0,1.0
2.134279822212733,1.0,1.0
3.10332515362361,1.0,1.0
3.1717533965228166,1.0,1.0
3.1692376371897626,1.0,1.0
2.2607372579225213,1.0,1.0
4.654211458860745,1.0,1.0
4.526626207964591,1.0,1.0
4.77065222487279,1.0,1.0
2.888408644292103,1.0,1.0
2.50027116212935,1.0,1.0
2.3806811289510845,1.0,1.0
2.37071262105105,1.0,1.0
2.407398406669655,1.0,1.0
2.455214176989423,1.0,1.0
2.489302549433325,1.0,1.0
3.123729980173497,1.0,1.0
3.384423359460036,1.0,1.0
4.108430006556317,1.0,1.0
5.126379172379091,1.0,1.0
3.4263932925035774,1.0,1.0
2.5091925020707815,1.0,1.0
2.5125137852132964,1.0,1.0
2.5158366988211824,1.0,1.0
2.5191610477422146,1.0,1.0
2.522487341890273,1.0,1.0
2.5258152916846344,1.0,1.0
2.52916587284197,1.0,1.0
2.5325442411581838,1.0,1.0
2.5359504847665395,1.0,1.0
2.5393841944768853,1.0,1.0
2.542824646381875,1.0,1.0
2.546267150532853,1.0,1.0
2.5497109703875487,1.0,1.0
2.5531564395933146,1.0,1.0
2.556603482607354,1.0,1.0
3.1838022343289163,1.0,1.0
3.892718122101761,1.0,1.0
4.761306137209905,1.0,1.0
3.7579909799143993,1.0,1.0
2.7680373444001196,1.0,1.0
2.5773198230835637,1.0,1.0
2.580778493393128,1.0,1.0
2.5842382905494166,1.0,1.0
2.587699825190039,1.0,1.0
2.591162832915206,1.0,1.0
2.594627364086781,1.0,1.0
2.5980938971424807,1.0,1.0
2.6015672164594554,1.0,1.0
2.605056645277919,1.0,1.0
2.608561950674246,1.0,1.0
2.6120833907529937,1.0,1.0
3.100069350660515,1.0,1.0
2.619149097425689,1.0,1.0
2.838438748416489,1.0,1.0
2.6262210300839146,1.0,1.0
2.410061535782628,1.0,1.0
1.7613390685297332,1.0,1.0
2.2871167168836966,1.0,1.0
2.3055097373765236,1.0,1.0
2.2719902582640827,1.0,1.0
0.9644473316356773,0.0,1.0
0.5703323110718665,0.0,1.0
1.0418358318130505,0.0,1.0
1.0991502800887971,1.0,1.0
1.13947633942107,1.0,1.0
1.1520590363179726,1.0,1.0
0.7275796455392299,0.0,1.0
0.7701219156309576,0.0,1.0
0.7548770785198008,0.0,1.0
1.1282689197640856,1.0,1.0
1.1582825476732759,1.0,1.0
1.2152472876840918,1.0,1.0
1.2181756128227161,1.0,1.0
0.9921663364996544,0.0,1.0
0.9311196458589655,0.0,1.0
0.8835798604566519,0.0,1.0
1.1270794338241348,1.0,1.0
1.1585279226528298,1.0,1.0
1.1455417432153872,1.0,1.0
1.4545024646838705,1.0,1.0
1.7770323983424514,1.0,1.0
2.8938473119579946,1.0,1.0
3.6521994639935658,1.0,1.0
2.7190502024268834,1.0,1.0
2.339487790836623,1.0,1.0
3.362359561447189,1.0,1.0
3.098141903246509,1.0,1.0
2.54194333671015,1.0,1.0
2.551749448020393,1.0,1.0
2.39450162633184,1.0,1.0
1.3657994786333818,1.0,1.0
1.5635480832944697,1.0,1.0
1.3510118893819212,1.0,1.0
1.3743263908082448,1.0,1.0
2.565900673940784,1.0,1.0
2.8685056899728534,1.0,1.0
3.0490660569708563,1.0,1.0
2.4198491295060114,1.0,1.0
1.7126573741641518,1.0,1.0
1.7485135388418622,1.0,1.0
1.8122841746456468,1.0,1.0
1.478595648511915,1.0,1.0
1.4372566975667334,1.0,1.0
1.6034290119580035,1.0,1.0
1.5075780959795484,1.0,1.0
1.3387188409882873,1.0,1.0
1.1439559169364932,1.0,1.0
1.1011195354460313,1.0,1.0
1.4815579315736505,1.0,1.0
1.593029007676954,1.0,1.0
1.5341389150324898,1.0,1.0
1.581793593162122,1.0,1.0
3.1012023545302583,1.0,1.0
3.574348037544984,1.0,1.0
3.6657566435499263,1.0,1.0
2.9243024114168636,1.0,1.0
2.1140930963362736,1.0,1.0
2.078291089526523,1.0,1.0
2.4986556757944776,1.0,1.0
2.968127636418657,1.0,1.0
3.21190200385513,1.0,1.0
3.320012199331728,1.0,1.0
3.3002053488778444,1.0,1.0
3.1659599377935583,1.0,1.0
3.166352716415095,1.0,1.0
3.1967896270390073,1.0,1.0
3.10848229879539,1.0,1.0
3.0216659066558815,1.0,1.0
2.8863170332464394,1.0,1.0
2.7200010219366235,1.0,1.0
2.6767517600520536,1.0,1.0
2.6964207947338794,1.0,1.0
2.7341523686976057,1.0,1.0
2.755505599120742,1.0,1.0
2.853316860315179,1.0,1.0
3.150249109570608,1.0,1.0
3.3171072335740943,1.0,1.0
3.4802843474996044,1.0,1.0
3.558274706831858,1.0,1.0
3.4060622528101216,1.0,1.0
3.3685154213660917,1.0,1.0
3.3427930656871645,1.0,1.0
3.314585547282158,1.0,1.0
3.276353014455469,1.0,1.0
3.2437097665686587,1.0,1.0
3.225084152204743,1.0,1.0
3.2074676327067206,1.0,1.0
3.1938739093383153,1.0,1.0
3.1849915102841173,1.0,1.0
3.198900477135384,1.0,1.0
3.3808123401707837,1.0,1.0
3.5518019545093003,1.0,1.0
3.722356498332457,1.0,1.0
3.8686133212264173,1.0,1.0
3.8481764977707975,1.0,1.0
3.8279543644150698,1.0,1.0
3.8272656159602,1.0,1.0
3.82270943534677,1.0,1.0
3.8326112085466093,1.0,1.0
3.8672755096788496,1.0,1.0
3.883229465812675,1.0,1.0
3.902096624894826,1.0,1.0
3.9050686583638554,1.0,1.0
3.8936483051397266,1.0,1.0
3.9119903215177207,1.0,1.0
3.9274161980103184,1.0,1.0
3.954269623222869,1.0,1.0
4.026069309271344,1.0,1.0
4.07480043762242,1.0,1.0
4.137804235769297,1.0,1.0
4.207966395842106,1.0,1.0
4.244195405266508,1.0,1.0
4.28477915813298,1.0,1.0
4.327977592650365,1.0,1.0
4.372319523616355,1.0,1.0
4.447121089756845,1.0,1.0
4.530346103466613,1.0,1.0
4.624379467782479,1.0,1.0
5.517966304426822,1.0,1.0
6.5293624534050245,1.0,1.0
7.016031636017134,1.0,1.0
3.8126893541146503,1.0,1.0
2.5521637858711035,1.0,1.0
2.3322210948121436,1.0,1.0
2.0511265934313236,1.0,1.0
1.9095694241785013,1.0,1.0
2.1474229384459207,1.0,1.0
2.413766987867306,1.0,1.0
2.505807286463379,1.0,1.0
2.4612932964968377,1.0,1.0
2.1906876734710337,1.0,1.0
2.029359601409628,1.0,1.0
1.9855053625608796,1.0,1.0
2.1554210946522883,1.0,1.0
2.283104440219068,1.0,1.0
2.333976527116106,1.0,1.0
2.1369830436393222,1.0,1.0
2.2756242675919416,1.0,1.0
2.6142043659156116,1.0,1.0
2.730835798831793,1.0,1.0
2.853199579490239,1.0,1.0
2.8250333532062832,1.0,1.0
2.828198986273218,1.0,1.0
2.8252135587400407,1.0,1.0
2.8380946857682035,1.0,1.0
2.844192512462691,1.0,1.0
2.846538140667615,1.0,1.0
2.9390498248917494,1.0,1.0
3.0607140375673665,1.0,1.0
3.036116491214225,1.0,1.0
2.827545144681085,1.0,1.0
2.8145783492851635,1.0,1.0
2.8034967225360328,1.0,1.0
3.3073609924018434,1.0,1.0
4.354694416732853,1.0,1.0
4.318206203184431,1.0,1.0
2.7886105925039106,1.0,1.0
2.747909375717377,1.0,1.0
2.708831698029562,1.0,1.0
2.6644892483123948,1.0,1.0
2.6259065762634757,1.0,1.0
2.6191435897010065,1.0,1.0
2.6087375542158826,1.0,1.0
2.6034440852893677,1.0,1.0
2.3520228196172077,1.0,1.0
2.1169737355869853,1.0,1.0
1.842751106383214,1.0,1.0
1.5885390621830526,1.0,1.0
1.5602209894035202,1.0,1.0
1.5163667670294505,1.0,1.0
1.506525188319914,1.0,1.0
1.4719906792275304,1.0,1.0
1.4550240135931074,1.0,1.0
1.4368521838588333,1.0,1.0
1.5149343417712169,1.0,1.0
2.8622028407594877,1.0,1.0
2.982673062807513,1.0,1.0
1.689905528956212,1.0,1.0
1.6227816270198638,1.0,1.0
1.626373864330135,1.0,1.0
1.6766515872359313,1.0,1.0
1.7190579996762403,1.0,1.0
1.7208942479481504,1.0,1.0
1.7229740881728517,1.0,1.0
1.7664946451754604,1.0,1.0
2.004442010238061,1.0,1.0
2.1905268181617723,1.0,1.0
2.270361501600285,1.0,1.0
2.275181672327405,1.0,1.0
2.293793774545724,1.0,1.0
2.353827218851458,1.0,1.0
2.355296757603599,1.0,1.0
2.3575566540922055,1.0,1.0
2.3569926829889023,1.0,1.0
2.387837898710666,1.0,1.0
2.39090565825417,1.0,1.0
2.3898428805984393,1.0,1.0
2.3870055831120522,1.0,1.0
2.349760051327266,1.0,1.0
2.3225199809737753,1.0,1.0
3.419977000798344,1.0,1.0
3.859017634268203,1.0,1.0
5.009262906077113,1.0,1.0
3.278996703945075,1.0,1.0
2.304048702601792,1.0,1.0
2.3817397552733848,1.0,1.0
2.46009294819832,1.0,1.0
2.530165407555356,1.0,1.0
2.564694806530659,1.0,1.0
3.1276443888208396,1.0,1.0
3.1576618870202307,1.0,1.0
3.3647441846275137,1.0,1.0
1.1537384592365947,1.0,1.0
1.1007411404684753,1.0,1.0
1.319264610027661,1.0,1.0
1.345681634788316,1.0,1.0
1.3109404404645737,1.0,1.0
1.3815502222978215,1.0,1.0
1.2563367203465183,1.0,1.0
1.2286919215680345,1.0,1.0
1.1212747185718825,1.0,1.0
1.2813739893666825,1.0,1.0
2.1741790787797846,1.0,1.0
3.380337571706047,1.0,1.0
3.774749609115139,1.0,1.0
4.888181799793784,1.0,1.0
3.156753380320344,1.0,1.0
1.904356955361921,1.0,1.0
1.5178385437973716,1.0,1.0
1.0601077757077593,0.0,1.0
2.06920981361945,1.0,1.0
2.070882611502432,1.0,1.0
2.1228382675111392,1.0,1.0
