Total Topk Error Scores,Predicted Values,Ground Values
80.71417957544327,1.0,0.0
80.67660629749298,1.0,0.0
63.683872669935226,1.0,0.0
47.70115986466408,1.0,0.0
35.17039865255356,1.0,0.0
19.735710322856903,1.0,0.0
7.928556203842163,1.0,0.0
6.435443460941315,1.0,0.0
5.0357918188688355,1.0,0.0
3.642453408309552,1.0,0.0
2.1677791130965787,1.0,0.0
1.482454862730411,1.0,0.0
1.4698864256314392,1.0,0.0
1.3296533294500525,1.0,0.0
1.1580873139365804,1.0,0.0
1.307749577124858,1.0,0.0
1.5539813385083294,1.0,0.0
1.7620991517389808,1.0,0.0
1.8628880706372404,1.0,0.0
1.8202661429515832,1.0,0.0
1.8581174219124168,1.0,0.0
1.9778141080254303,1.0,0.0
2.2050611454552143,1.0,0.0
2.497270449546895,1.0,0.0
2.8469310609747467,1.0,0.0
3.215604967149175,1.0,0.0
3.6038608247977884,1.0,0.0
4.002586827271429,1.0,0.0
4.397137769157571,1.0,0.0
4.681189925638197,1.0,0.0
4.861388992818373,1.0,0.0
4.942887296796878,1.0,0.0
4.931683572837002,1.0,0.0
4.921801361862357,1.0,0.0
4.931838084126406,1.0,0.0
4.9465477060312555,1.0,0.0
4.9624918731384415,1.0,0.0
4.981888778949365,1.0,0.0
4.987931586718538,1.0,0.0
4.999986134451196,1.0,0.0
5.014648814354788,1.0,0.0
4.718653027174256,1.0,0.0
3.6089667423271417,1.0,0.0
2.4645065329650357,1.0,0.0
1.2838679282556613,1.0,0.0
1.609451076680496,1.0,0.0
1.8092851091787518,1.0,0.0
1.7803900908800323,1.0,0.0
1.5926728991440582,1.0,1.0
1.2840280234764836,1.0,1.0
0.9147092653904861,0.0,1.0
1.9291373441583803,1.0,1.0
3.125572136445748,1.0,1.0
3.207962249734605,1.0,1.0
3.136427840605964,1.0,1.0
1.168922889358075,1.0,1.0
1.0450323860290942,1.0,1.0
0.9421159668403403,0.0,1.0
0.6979477163164891,0.0,1.0
0.6551930782142533,0.0,1.0
0.6503737964424081,0.0,1.0
0.6267764801677771,0.0,1.0
0.8739611742145871,0.0,1.0
1.4391199106985968,1.0,1.0
1.7072568977203397,1.0,1.0
1.7311828086030472,1.0,1.0
1.709256063134649,1.0,1.0
1.9739203637513016,1.0,1.0
2.1648667809659266,1.0,1.0
3.4572529481802645,1.0,1.0
2.5696130583123713,1.0,1.0
2.6966991088846126,1.0,1.0
2.687638897969595,1.0,1.0
3.232796389851669,1.0,1.0
2.9795900762369665,1.0,1.0
3.5122382973405086,1.0,1.0
3.7914091846700524,1.0,1.0
3.397955751187907,1.0,1.0
3.756120148946911,1.0,1.0
3.4043325608610093,1.0,1.0
3.304886115140154,1.0,1.0
3.258824570713982,1.0,1.0
3.2924673990137334,1.0,1.0
3.2789316214475264,1.0,1.0
3.3531281817438363,1.0,1.0
3.4374899110106134,1.0,1.0
3.5178761383778356,1.0,1.0
3.5918911663032977,1.0,1.0
4.045466059866795,1.0,1.0
4.047784821239898,1.0,1.0
3.789431771261304,1.0,1.0
3.8689628890068835,1.0,1.0
3.9800545930912854,1.0,1.0
4.067539896832768,1.0,1.0
4.1616498905016375,1.0,1.0
4.235739580489444,1.0,1.0
4.272368394639527,1.0,1.0
4.304168252746512,1.0,1.0
3.4323399209753775,1.0,1.0
3.93634785589823,1.0,1.0
3.167089507534253,1.0,1.0
2.55390884355879,1.0,1.0
2.8769923359803196,1.0,1.0
2.3392097474233253,1.0,1.0
2.6177446971085727,1.0,1.0
1.947824625586827,1.0,1.0
1.9144473175802357,1.0,1.0
1.9499336678987864,1.0,1.0
1.9543056935918743,1.0,1.0
1.9541287045887026,1.0,1.0
1.9617657929515067,1.0,1.0
1.9628906351383661,1.0,1.0
1.9678199683369728,1.0,1.0
1.9714939524917765,1.0,1.0
2.4475750379128947,1.0,1.0
3.0120219876354004,1.0,1.0
2.893140732832635,1.0,1.0
2.082015289187865,1.0,1.0
2.124768084716662,1.0,1.0
2.132246707036822,1.0,1.0
2.1627064004386427,1.0,1.0
2.2026048022319173,1.0,1.0
2.5859715415973206,1.0,1.0
3.417778372325991,1.0,1.0
3.6162175694511163,1.0,1.0
3.8006366555377893,1.0,1.0
3.665582963314238,1.0,1.0
1.6895482124011272,1.0,1.0
1.1080375533809939,1.0,1.0
1.1347267555584535,1.0,1.0
1.158826869510507,1.0,1.0
5.002838300867425,1.0,1.0
6.462080015240515,1.0,1.0
6.436022155159581,1.0,1.0
6.361436843725746,1.0,1.0
1.721753274763843,1.0,1.0
1.7319179852369038,1.0,1.0
1.730859252003061,1.0,1.0
3.541885790306672,1.0,1.0
3.6317477576259503,1.0,1.0
3.3092297357791116,1.0,1.0
2.806572787655936,1.0,1.0
1.5463705872695124,1.0,1.0
1.616738703286862,1.0,1.0
1.5431669240620072,1.0,1.0
1.5274483724825199,1.0,1.0
1.8036577289707207,1.0,1.0
2.111632614212507,1.0,1.0
2.6324233481431234,1.0,1.0
1.7745023765871708,1.0,0.0
2.7724030685120638,1.0,0.0
3.001661873784556,1.0,0.0
3.357942039152006,1.0,0.0
3.7813370781193747,1.0,0.0
3.803165729054827,1.0,0.0
3.8287132255521055,1.0,0.0
3.845824695027728,1.0,0.0
3.6629473493285754,1.0,0.0
3.7077265728386,1.0,0.0
3.5526963738060844,1.0,0.0
3.7758799946569805,1.0,0.0
3.997556053261685,1.0,0.0
4.211430437750838,1.0,0.0
4.362761152045896,1.0,0.0
6.589775657141004,1.0,0.0
8.263162646426244,1.0,0.0
8.121456444096827,1.0,0.0
8.08277687463391,1.0,0.0
4.410367256129755,1.0,0.0
4.0150769899112735,1.0,0.0
3.2014969011484435,1.0,0.0
2.9156697433494787,1.0,0.0
3.138084026694205,1.0,0.0
3.14249605036828,1.0,0.0
3.315961221524776,1.0,0.0
3.1367416639983907,1.0,0.0
2.657254031878108,1.0,0.0
2.3457926030323346,1.0,0.0
2.356991011068086,1.0,0.0
2.3826536991541545,1.0,0.0
3.019801628175452,1.0,0.0
3.772291691904845,1.0,0.0
4.109823302599436,1.0,0.0
4.32271339477726,1.0,0.0
4.425247447784685,1.0,0.0
4.464967857706491,1.0,0.0
4.467442470122509,1.0,0.0
4.470566173908755,1.0,0.0
4.473533878786388,1.0,0.0
4.476489572284547,1.0,0.0
6.468637972666947,1.0,0.0
8.037852706172295,1.0,0.0
8.0278940106683,1.0,0.0
7.955104964669987,1.0,0.0
4.530724527202731,1.0,0.0
4.548159089217784,1.0,0.0
4.566003737014956,1.0,0.0
4.580584717159843,1.0,0.0
4.591648747511558,1.0,0.0
4.606099003313077,1.0,0.0
4.61793691820093,1.0,0.0
4.629854382398506,1.0,0.0
4.647345633355894,1.0,0.0
4.660312200645612,1.0,0.0
4.6742023625436815,1.0,0.0
4.6852213874785065,1.0,0.0
4.700457330561256,1.0,0.0
4.724031167928617,1.0,0.0
4.8460734596929305,1.0,0.0
4.990192160248441,1.0,0.0
5.1359154678431205,1.0,0.0
5.247124806737277,1.0,0.0
5.092278573284817,1.0,0.0
5.153536817240726,1.0,0.0
4.735504196183169,1.0,0.0
3.851955407781716,1.0,0.0
3.1364259975511475,1.0,0.0
4.662027949579104,1.0,0.0
6.59139897257075,1.0,0.0
5.973788006541468,1.0,0.0
5.85427476982328,1.0,0.0
4.961494941274671,1.0,0.0
3.9520342565142306,1.0,0.0
3.9525390728885994,1.0,0.0
3.9486236259255234,1.0,0.0
3.9495048113926265,1.0,0.0
3.950860097153341,1.0,0.0
3.951795766489837,1.0,0.0
3.9677234962016397,1.0,0.0
4.016158710558788,1.0,0.0
4.113852431460376,1.0,0.0
4.305601114276366,1.0,0.0
4.539509856215227,1.0,0.0
4.797711918568893,1.0,0.0
5.0680885147275765,1.0,0.0
5.249124445513576,1.0,0.0
5.370238975938745,1.0,0.0
5.435307711121723,1.0,0.0
5.436884490858569,1.0,0.0
5.435569682528582,1.0,0.0
5.438207483342913,1.0,0.0
4.927871206807511,1.0,0.0
3.3988168050502177,1.0,0.0
2.247213158629665,1.0,0.0
2.159339337027731,1.0,0.0
2.0476777643061044,1.0,0.0
4.864498352658763,1.0,0.0
6.4257200730632125,1.0,0.0
6.399119962447978,1.0,0.0
6.324490093092424,1.0,0.0
1.9305138693811057,1.0,0.0
2.026572921582204,1.0,0.0
1.9321491066412375,1.0,0.0
1.9649359005500866,1.0,0.0
1.9232402701853193,1.0,0.0
1.8789141529091946,1.0,0.0
2.0121731618793395,1.0,0.0
2.064527269552702,1.0,0.0
2.070567070794076,1.0,0.0
2.0813074299649585,1.0,0.0
2.0542589666035633,1.0,0.0
3.469287652306254,1.0,0.0
4.082600868058115,1.0,0.0
5.116123649832888,1.0,0.0
3.664181490505122,1.0,0.0
2.295960198252035,1.0,0.0
1.6001920005633374,1.0,0.0
1.4311964284538974,1.0,0.0
1.4940361214870834,1.0,0.0
1.793426699441157,1.0,0.0
2.0094346983498728,1.0,0.0
2.1268629513207955,1.0,0.0
2.1807379523185895,1.0,0.0
2.1839624861216187,1.0,0.0
2.1798351019288855,1.0,0.0
2.1766289279515547,1.0,0.0
2.1738307236076015,1.0,0.0
2.1724086716535025,1.0,0.0
2.126869508401402,1.0,0.0
2.0778676104907827,1.0,0.0
2.0278920457199074,1.0,0.0
1.9745949023530256,1.0,0.0
1.9592626596000944,1.0,0.0
1.9484259513110453,1.0,0.0
1.869507194303363,1.0,0.0
1.7479144798293675,1.0,0.0
1.6355568769013487,1.0,0.0
1.6487503185733898,1.0,0.0
1.5439585629298307,1.0,0.0
1.8278208112309091,1.0,0.0
2.8631696351989806,1.0,0.0
3.1606720264448622,1.0,0.0
3.827984877612923,1.0,0.0
2.944799074214209,1.0,0.0
3.056510715777252,1.0,0.0
3.648280807153947,1.0,0.0
3.6082654386765007,1.0,0.0
3.894593101101259,1.0,0.0
3.9137762209388276,1.0,0.0
3.9550133692485514,1.0,0.0
3.9133978805317113,1.0,0.0
3.8697033545518567,1.0,0.0
4.008900302709882,1.0,0.0
4.042534967960766,1.0,0.0
4.2009245554771635,1.0,0.0
4.261014937764532,1.0,0.0
4.3313608535324875,1.0,0.0
4.1396005848753346,1.0,0.0
4.10184311948716,1.0,1.0
3.2979466743292885,1.0,1.0
2.575327357560893,1.0,1.0
1.880319792787059,1.0,1.0
1.9987925413810288,1.0,1.0
3.1203802226587136,1.0,1.0
3.6473424301418795,1.0,1.0
3.5102796337323485,1.0,1.0
1.5578623911585283,1.0,1.0
2.046175945755471,1.0,1.0
1.8702195518698177,1.0,1.0
1.8227190972029566,1.0,1.0
1.8219375197250838,1.0,1.0
2.2010623743234783,1.0,1.0
2.237619850164417,1.0,1.0
2.272206060058226,1.0,1.0
2.301190795603146,1.0,1.0
2.3121022110833422,1.0,1.0
3.363398106259922,1.0,1.0
3.276382129630802,1.0,1.0
3.311108560545234,1.0,1.0
4.318960236488606,1.0,1.0
5.732129523973716,1.0,1.0
4.277916764034947,1.0,1.0
2.869885670552034,1.0,1.0
2.4469334631365816,1.0,1.0
2.337234409290563,1.0,1.0
2.314402035159956,1.0,1.0
2.3465506888570724,1.0,1.0
2.3526511988287666,1.0,1.0
2.3586395158627154,1.0,1.0
2.364210826366524,1.0,1.0
2.369920062259899,1.0,1.0
2.376054601466432,1.0,1.0
2.3819056281391324,1.0,1.0
2.3875141568243317,1.0,1.0
2.3928144344812416,1.0,1.0
2.3975281530472405,1.0,1.0
6.425893558362772,1.0,1.0
8.090528306307055,1.0,1.0
9.007735495435579,1.0,1.0
9.661719086775552,1.0,1.0
3.609117848000236,1.0,1.0
2.4817545771989478,1.0,1.0
2.365971469986697,1.0,1.0
2.3661361908102694,1.0,1.0
2.3770753128520568,1.0,1.0
2.3930392621155603,1.0,1.0
2.4081824372787057,1.0,1.0
2.4194308319160753,1.0,1.0
2.429102409826222,1.0,1.0
2.441610300301556,1.0,1.0
2.457452282713211,1.0,1.0
2.4733148759352575,1.0,1.0
2.4830292768419446,1.0,1.0
2.488008092120569,1.0,1.0
2.489735769488087,1.0,1.0
2.492049605602576,1.0,1.0
2.4990048084697607,1.0,1.0
2.3170950522048055,1.0,1.0
1.9653932742739473,1.0,1.0
1.5153894993343089,1.0,1.0
1.1292294006907995,1.0,1.0
1.2337553214517252,1.0,1.0
1.2579520445202126,1.0,1.0
1.2159455344141497,1.0,1.0
1.2602305243132177,1.0,1.0
1.375744066544995,1.0,1.0
1.378691094916841,1.0,1.0
1.468704403053621,1.0,1.0
1.6363018151428623,1.0,1.0
1.7607418004093136,1.0,1.0
1.8415064238719434,1.0,1.0
1.4826888383562666,1.0,1.0
1.3842188024436755,1.0,1.0
2.2906473218984402,1.0,1.0
2.69302001563598,1.0,1.0
2.6925256179734633,1.0,1.0
2.0051195017466834,1.0,1.0
1.8495813406183,1.0,1.0
2.1133987948406707,1.0,1.0
2.374010059479111,1.0,1.0
2.560981081409365,1.0,1.0
2.644268737707106,1.0,1.0
2.1805287862881477,1.0,1.0
2.0861576688532497,1.0,1.0
2.59289942239483,1.0,1.0
2.22288987237188,1.0,1.0
1.9203945059111163,1.0,1.0
3.339542644601753,1.0,1.0
3.7414409060779965,1.0,1.0
2.783852980157303,1.0,1.0
2.886620873598071,1.0,1.0
2.9727642131548304,1.0,1.0
3.008680488514188,1.0,1.0
3.0299029745397132,1.0,1.0
2.535173442870936,1.0,1.0
1.964662782055509,1.0,1.0
1.9318948978994213,1.0,1.0
2.1811598921033593,1.0,1.0
1.7034186576010124,1.0,1.0
1.6515202756825154,1.0,1.0
1.6538874990013879,1.0,1.0
1.7868946547293403,1.0,1.0
2.4702480382037493,1.0,1.0
2.6457851111462896,1.0,1.0
2.766047285801135,1.0,1.0
2.8808034993073903,1.0,1.0
2.9508154541855616,1.0,1.0
2.572037797481614,1.0,1.0
2.1277434964425224,1.0,1.0
1.498692800646314,1.0,1.0
1.4637084141703327,1.0,1.0
2.4118951287723736,1.0,1.0
1.9633407340769586,1.0,1.0
1.960305581367627,1.0,1.0
1.6231215529513787,1.0,1.0
1.62230217738343,1.0,1.0
1.6265061969359775,1.0,1.0
1.815077234829245,1.0,1.0
1.528022537523087,1.0,1.0
1.5310807460331974,1.0,1.0
1.5120271684501994,1.0,1.0
1.4603040102529241,1.0,1.0
1.430143134922421,1.0,1.0
1.4106478642225926,1.0,1.0
1.595040891108539,1.0,1.0
1.8335390905117084,1.0,1.0
1.4313293531492006,1.0,1.0
1.3886163770815023,1.0,1.0
1.359625570670309,1.0,1.0
1.47898904355377,1.0,1.0
1.6262653685798416,1.0,1.0
1.5353887538204527,1.0,1.0
1.2908336457618548,1.0,1.0
1.2814626762011327,1.0,1.0
1.395776964541274,1.0,1.0
1.3479930702009315,1.0,1.0
1.4264557294435314,1.0,1.0
1.3129193135529786,1.0,1.0
1.2582747512455321,1.0,1.0
1.370496344141114,1.0,1.0
1.431418182519764,1.0,1.0
1.8057985155537204,1.0,1.0
1.857459445999329,1.0,1.0
1.8884785903078383,1.0,1.0
1.922207686969607,1.0,1.0
1.95978665668538,1.0,1.0
1.9672121809807568,1.0,1.0
1.979094480382579,1.0,1.0
1.9893304429318497,1.0,1.0
2.0013223192835294,1.0,1.0
2.014350165404263,1.0,1.0
2.0379254915437537,1.0,1.0
2.1459193693092944,1.0,1.0
2.236029178557815,1.0,1.0
2.315371534203097,1.0,1.0
2.3828472389739086,1.0,1.0
2.371914507115122,1.0,1.0
2.3705552089642716,1.0,1.0
2.3869573619411244,1.0,1.0
2.4035565373290098,1.0,1.0
2.2359564500013827,1.0,1.0
2.4568382623731404,1.0,1.0
2.0245316189165936,1.0,1.0
1.9396284286726344,1.0,1.0
2.2150138583469996,1.0,1.0
2.2602509937981052,1.0,1.0
2.280393275216312,1.0,1.0
2.379563470026037,1.0,1.0
2.4880567407352747,1.0,1.0
2.706329242740125,1.0,1.0
2.912971912443,1.0,1.0
3.057864065363426,1.0,1.0
3.151828565408899,1.0,1.0
3.187907634737937,1.0,1.0
3.216143541514131,1.0,1.0
3.2555040571253717,1.0,1.0
3.2939572367076755,1.0,1.0
3.330736930099528,1.0,1.0
3.354499983949757,1.0,1.0
3.355222648744883,1.0,1.0
3.3571617414072685,1.0,1.0
3.360709718113674,1.0,1.0
3.3621301307976212,1.0,1.0
3.364238411042113,1.0,1.0
3.3635655204497734,1.0,1.0
3.363132335860972,1.0,1.0
3.3608851200199004,1.0,1.0
3.357224599966356,1.0,1.0
3.3550099310890227,1.0,1.0
3.352761299514638,1.0,1.0
3.350977237101231,1.0,1.0
3.346510032206061,1.0,1.0
3.3440715731481157,1.0,1.0
3.3427664458631963,1.0,1.0
3.344418099955718,1.0,1.0
3.3500789766679513,1.0,1.0
3.354264629463348,1.0,1.0
6.407765458506904,1.0,1.0
8.771627717773626,1.0,1.0
8.858314379555816,1.0,1.0
8.512209172769708,1.0,1.0
3.3538150521730303,1.0,1.0
3.354118823834587,1.0,1.0
3.355985594878373,1.0,1.0
3.3546144795186215,1.0,1.0
3.349691930082691,1.0,1.0
3.3434047627577925,1.0,1.0
3.316258478851399,1.0,1.0
3.2315271083252646,1.0,1.0
3.056275806318405,1.0,1.0
3.264471031982167,1.0,1.0
3.158366212546146,1.0,1.0
2.1368230971523903,1.0,1.0
1.9419026474327858,1.0,1.0
1.8934437775968316,1.0,1.0
3.251247785998958,1.0,1.0
4.415964753303745,1.0,1.0
4.389775716475148,1.0,1.0
2.523235787301833,1.0,1.0
2.283471131942071,1.0,1.0
2.5039740990213435,1.0,1.0
2.665884364826024,1.0,1.0
2.71135846395556,1.0,1.0
2.609695250862515,1.0,1.0
2.3889415648647763,1.0,1.0
2.120746864189906,1.0,1.0
1.895842635582927,1.0,1.0
1.7877652564355988,1.0,1.0
2.262949139054455,1.0,1.0
2.216789307579166,1.0,1.0
1.8174006975549912,1.0,1.0
2.036130015307199,1.0,1.0
2.175051860650933,1.0,1.0
2.4123129076610406,1.0,1.0
2.617721534793754,1.0,1.0
2.7025112037274637,1.0,1.0
2.647187922453144,1.0,1.0
2.6925342084911192,1.0,1.0
2.6350902033227315,1.0,1.0
1.9058324969116343,1.0,1.0
1.7585835950990947,1.0,1.0
1.7196232774632507,1.0,1.0
1.7656580325071385,1.0,1.0
1.7854185750161151,1.0,1.0
1.8360825355210662,1.0,1.0
2.0618902702258097,1.0,1.0
2.31508833145516,1.0,1.0
2.565219109596392,1.0,1.0
2.698134769691327,1.0,1.0
2.7023864403664675,1.0,1.0
2.527656485877656,1.0,1.0
2.2458915790334055,1.0,1.0
1.9573490352348832,1.0,1.0
1.7701179469597736,1.0,1.0
1.6717916619923372,1.0,1.0
1.6549577285608486,1.0,1.0
1.6762392105481436,1.0,1.0
1.7369875222672422,1.0,1.0
1.8715853119770642,1.0,1.0
2.0593240077058597,1.0,1.0
2.334739097300506,1.0,1.0
2.598831271079125,1.0,1.0
3.4443998526642736,1.0,1.0
3.6335885191656443,1.0,1.0
4.602836857261135,1.0,1.0
3.2561010288253995,1.0,1.0
2.793011136112339,1.0,1.0
2.7369100658584293,1.0,1.0
2.6859424744016,1.0,1.0
2.6451363311509875,1.0,1.0
2.6546993563371175,1.0,1.0
3.1830547940002214,1.0,1.0
3.530783907413346,1.0,1.0
3.591284669320872,1.0,1.0
2.801823673618132,1.0,1.0
2.8252543281889744,1.0,1.0
4.732063859915904,1.0,1.0
4.279566403555005,1.0,1.0
3.7682882365355765,1.0,1.0
3.162178291243261,1.0,1.0
1.2360761262148046,1.0,1.0
1.459496868774434,1.0,1.0
1.0888114392748491,1.0,1.0
1.890116324577889,1.0,1.0
2.6217370318707482,1.0,1.0
3.2465350334098293,1.0,1.0
3.15159834459984,1.0,1.0
6.468637972666947,1.0,1.0
8.037852706172295,1.0,1.0
8.0278940106683,1.0,1.0
7.955104964669987,1.0,1.0
1.733023440335936,1.0,1.0
1.8001512615209294,1.0,1.0
1.537712972633059,1.0,1.0
1.5063506442787684,1.0,1.0
1.777029629370966,1.0,1.0
1.146263110446906,1.0,1.0
